time,open,high,low,close,EMA,Smoothing Line,,
14/03/2018,9151.92,9333.78,7900.28,8170,8828.328891959443,8828.328891959443,,
15/03/2018,8184.01,8430,7650,8240.98,8822.484624377757,8822.484624377757,,
16/03/2018,8240.98,8611.64,7900,8260,8816.887762,8816.887762,,
17/03/2018,8260,8348.62,7721.99,7824.8,8807.016242419335,8807.016242419335,,
18/03/2018,7824.01,8317.4,7322,8189.99,8800.876677818147,8800.876677818147,,
19/03/2018,8189,8705.23,8088.4,8600,8798.877904904533,8798.877904904533,,
20/03/2018,8595.01,9050,8280,8909.98,8799.983398,8799.983398,,
21/03/2018,8909.96,9177.01,8750.6,8885,8800.829334722517,8800.829334722517,,
22/03/2018,8884.82,9100,8465.1,8722.9,8800.053918456622,8800.053918456622,,
23/03/2018,8720,8909,8269,8898.03,8801.028804840138,8801.028804840138,,
24/03/2018,8898.04,8999.95,8491,8546.86,8798.499762005908,8798.499762005908,,
25/03/2018,8531.25,8669.85,8365.77,8470.15,8795.232600194904,8795.232600194904,,
26/03/2018,8470.14,8514.89,7831,8134.23,8788.655459894457,8788.655459894457,,
27/03/2018,8134.22,8215.94,7730,7795.51,8778.773415517397,8778.773415517397,,
28/03/2018,7795.51,8109,7728,7949.3,8770.519948696328,8770.519948696328,,
29/03/2018,7949.3,7975,6941.11,7090.14,8753.799750201837,8753.799750201837,,
30/03/2018,7090.16,7292.43,6600.1,6840.23,8734.759255174953,8734.759255174953,,
31/03/2018,6840.24,7223.36,6777,6923.91,8716.740854625948,8716.740854625948,,
01/04/2018,6922,7049.98,6430,6813.01,8697.798259,8697.798259,,
02/04/2018,6813.01,7125,6765,7056,8681.461958,8681.461958,,
03/04/2018,7063.97,7520,7011.01,7405.21,8668.762933514943,8668.762933514943,,
04/04/2018,7405.21,7427.52,6707,6796.1,8650.129471,8650.129471,,
05/04/2018,6796.1,6902,6566.69,6770.76,8631.429277743751,8631.429277743751,,
06/04/2018,6770,6850,6500,6601.39,8611.229881945306,8611.229881945306,,
07/04/2018,6601.39,7070,6586.28,6895.8,8594.160927896099,8594.160927896099,,
08/04/2018,6895.81,7109.13,6880,7018,8578.477735,8578.477735,,
09/04/2018,7011.04,7185,6611,6782.72,8560.609498418688,8560.609498418688,,
10/04/2018,6781.55,6890,6656,6843.9,8543.527811867258,8543.527811867258,,
11/04/2018,6839.56,6990,6787,6953.79,8527.709525182012,8527.709525182012,,
12/04/2018,6953.78,8012.23,6743.2,7923,8521.692514981196,8521.692514981196,,
13/04/2018,7922.99,8233.39,7732,7877.41,8515.281744,8515.281744,,
14/04/2018,7877.48,8186,7810,7999.01,8510.144711,8510.144711,,
15/04/2018,8004,8429.54,7999.02,8355,8508.600982940585,8508.600982940585,,
16/04/2018,8355.07,8419,7867,8064.92,8504.186246791922,8504.186246791922,,
17/04/2018,8064.92,8173.7,7825.4,7885.02,8498.025388614888,8498.025388614888,,
18/04/2018,7890.96,8236.43,7868,8173,8494.791305146082,8494.791305146082,,
19/04/2018,8173.99,8296,8080,8278,8492.634177731694,8492.634177731694,,
20/04/2018,8273.84,8930,8177.09,8856.98,8496.259509296553,8496.259509296553,,
21/04/2018,8852.12,9035,8565,8915.31,8500.429165920468,8500.429165920468,,
22/04/2018,8915.31,9020.67,8727.68,8787.02,8503.280816010812,8503.280816010812,,
23/04/2018,8785.7,8985,8745,8934.01,8507.566678538067,8507.566678538067,,
24/04/2018,8934,9731.01,8922,9619.99,8518.635567308833,8518.635567308833,,
25/04/2018,9618.96,9759.82,8730,8869.99,8522.131631,8522.131631,,
26/04/2018,8869.99,9307.48,8651.62,9266,8529.533306626001,8529.533306626001,,
27/04/2018,9267.03,9395,8889,8915.35,8533.372278699375,8533.372278699375,,
28/04/2018,8915.35,9427.48,8870,9348,8541.478027170027,8541.478027170027,,
29/04/2018,9348,9570.51,9163.74,9419,8550.209589088734,8550.209589088734,,
30/04/2018,9417.04,9458.64,9124.99,9246.01,8557.132976,8557.132976,,
01/05/2018,9246.01,9248.99,8800.49,9071.48,8562.250857095194,8562.250857095194,,
02/05/2018,9071.48,9268,8970.2,9247.84,8569.07264,8569.07264,,
03/05/2018,9247.81,9844,9168.4,9750,8580.823161,8580.823161,,
04/05/2018,9750,9830.04,9520.85,9713.99,8592.098452544773,8592.098452544773,,
05/05/2018,9714,10020,9682,9864,8604.754189335372,8604.754189335372,,
06/05/2018,9863.99,9970,9417.03,9659.01,8615.244296904175,8615.244296904175,,
07/05/2018,9661.02,9689.67,9181,9365,8622.704552656372,8622.704552656372,,
08/05/2018,9365,9475.7,9060.54,9187.56,8628.325004868746,8628.325004868746,,
09/05/2018,9178,9390,8965,9310,8635.107840641196,8635.107840641196,,
10/05/2018,9310,9395.12,8970,9002.2,8638.760498943273,8638.760498943273,,
11/05/2018,9002.21,9016.8,8341,8400,8636.384772585629,8636.384772585629,,
12/05/2018,8405.94,8646.88,8153,8465.94,8634.688804699204,8634.688804699204,,
13/05/2018,8475.44,8763.36,8298,8679.71,8635.136776791749,8635.136776791749,,
14/05/2018,8679.71,8879.99,8277,8663.34,8635.417406,8635.417406,,
15/05/2018,8663.37,8859.99,8401.3,8462,8633.69186,8633.69186,,
16/05/2018,8462,8488,8083.01,8330,8630.670050003477,8630.670050003477,,
17/05/2018,8330,8464,7979,8041.46,8624.807263436278,8624.807263436278,,
18/05/2018,8038.82,8273.21,7911.9,8239.81,8620.976444894623,8620.976444894623,,
19/05/2018,8238.01,8390.8,8095.73,8233.49,8617.120858378257,8617.120858378257,,
20/05/2018,8233.49,8609,8163.9,8526.98,8616.223934414294,8616.223934414294,,
21/05/2018,8526.97,8595.31,8305,8381.24,8613.885785813158,8613.885785813158,,
22/05/2018,8386.89,8400.18,7935.11,7977.11,8607.549708,8607.549708,,
23/05/2018,7977.12,8031.9,7425,7501.95,8596.548716,8596.548716,,
24/05/2018,7501.95,7730.73,7266.99,7575.01,8586.384151879076,8586.384151879076,,
25/05/2018,7578.99,7649.55,7308.15,7457,8575.146498626547,8575.146498626547,,
26/05/2018,7456.99,7620,7300,7333.96,8562.796384212354,8562.796384212354,,
27/05/2018,7334,7400,7231.11,7338.99,8550.619206259991,8550.619206259991,,
28/05/2018,7338.99,7437,7058.02,7099,8536.175234058399,8536.175234058399,,
29/05/2018,7099,7540,7032.95,7461.29,8525.479858595132,8525.479858595132,,
30/05/2018,7467.98,7569,7260.5,7375.96,8514.041850051897,8514.041850051897,,
31/05/2018,7382.07,7699,7327.51,7485.01,8503.802727165808,8503.802727165808,,
01/06/2018,7485.01,7608.55,7355.54,7521.01,8494.023695054706,8494.023695054706,,
02/06/2018,7521.01,7697.33,7437,7640.03,8485.526245352668,8485.526245352668,,
03/06/2018,7636.81,7786.69,7600,7714.26,8477.851954354135,8477.851954354135,,
04/06/2018,7714.26,7760.52,7446.5,7487,8467.992730927726,8467.992730927726,,
05/06/2018,7487,7679.49,7358,7625,8459.604743555312,8459.604743555312,,
06/06/2018,7626.64,7699,7467.05,7658.84,8451.636935161727,8451.636935161727,,
07/06/2018,7658.79,7765,7620,7691.08,8444.069204,8444.069204,,
08/06/2018,7691.08,7703.5,7531,7603.44,8435.704734767445,8435.704734767445,,
09/06/2018,7603.44,7683.98,7450,7491.73,8426.311951336924,8426.311951336924,,
10/06/2018,7491.73,7491.73,6622.81,6764.99,8409.781384656955,8409.781384656955,,
11/06/2018,6765,6922,6610,6872,8394.480077346936,8394.480077346936,,
12/06/2018,6872,6890.51,6435,6530,8375.928037,8375.928037,,
13/06/2018,6530,6627.6,6118.68,6292.78,8355.200195614367,8355.200195614367,,
14/06/2018,6292.78,6720,6260,6635.98,8338.093527001289,8338.093527001289,,
15/06/2018,6638.67,6666.66,6362.31,6388.9,8318.698566533614,8318.698566533614,,
16/06/2018,6380.01,6560,6320.86,6483.98,8300.442660398952,8300.442660398952,,
17/06/2018,6482.5,6589.03,6422,6449.61,8282.026415021848,8282.026415021848,,
18/06/2018,6444.06,6794.38,6380,6712.46,8266.408838752974,8266.408838752974,,
19/06/2018,6711.39,6841.74,6653,6741.21,8251.232730904685,8251.232730904685,,
20/06/2018,6740,6817.23,6551.81,6761.51,8236.409619,8236.409619,,
21/06/2018,6763.21,6795,6672.57,6718.84,8221.309423938923,8221.309423938923,,
22/06/2018,6717.69,6733.97,5918.94,6045,8199.654603800227,8199.654603800227,,
23/06/2018,6045.92,6260,6008.48,6149.98,8179.259831623111,8179.259831623111,,
24/06/2018,6149.98,6259.8,5750,6136.97,8158.9385397661645,8158.9385397661645,,
25/06/2018,6137.95,6350,6061.97,6252,8139.964027,8139.964027,,
26/06/2018,6252,6272.54,6035,6070.78,8119.375131142296,8119.375131142296,,
27/06/2018,6065.89,6190.43,5971,6133.73,8099.617468145855,8099.617468145855,,
28/06/2018,6134.73,6173.01,5827,5853.98,8077.272816721518,8077.272816721518,,
29/06/2018,5851.01,6300,5780,6197.92,8058.572788694439,8058.572788694439,,
30/06/2018,6197.92,6528.99,6186.03,6390.07,8041.970770896484,8041.970770896484,,
01/07/2018,6391.08,6441.06,6251,6356.81,8025.2030020318425,8025.2030020318425,,
02/07/2018,6360.82,6685,6271.62,6615.29,8011.174016936999,8011.174016936999,,
03/07/2018,6615.29,6679.35,6463.01,6513.86,7996.275370002302,7996.275370002302,,
04/07/2018,6511.01,6784.92,6441.11,6586.98,7982.252530499792,7982.252530499792,,
05/07/2018,6585.53,6712,6453.33,6529.2,7967.794296365465,7967.794296365465,,
06/07/2018,6529.2,6648.54,6425,6609.78,7954.281716302127,7954.281716302127,,
07/07/2018,6609.79,6818.16,6508.88,6756.98,7942.368266388673,7942.368266388673,,
08/07/2018,6753.48,6780,6667.44,6712.1,7930.126791101224,7930.126791101224,,
09/07/2018,6712.1,6802.06,6612.24,6662.12,7917.509808105192,7917.509808105192,,
10/07/2018,6662.78,6681,6263,6296.91,7901.384436880265,7901.384436880265,,
11/07/2018,6296.91,6406,6278.99,6378.07,7886.227079299367,7886.227079299367,,
12/07/2018,6378.07,6380.28,6070,6250.57,7869.951884480468,7869.951884480468,,
13/07/2018,6251.4,6350,6110,6214.57,7853.4804229433485,7853.4804229433485,,
14/07/2018,6214.57,6335,6178,6251.99,7837.545195,7837.545195,,
15/07/2018,6250.9,6395,6225.4,6353.01,7822.773700378197,7822.773700378197,,
